7877,"{{المدينه, 0.702660406885759}, {السند, 0.297339593114241}}"
8531,"{{المدينه, 1.}}"
8621,"{{أيلة, 1.}}"
119,"{{المدينه, 1.}}"
121,"{{المدينه, 0.7034313725490197}, {مكة, 0.04656862745098039}, {بغداد, 0.2246732026143791}, {غافق, 0.025326797385620915}}"
3290,"{{بصرة, 1.}}"
5471,"{{كوفة, 1.}}"
5782,"{{كوفة, 1.}}"
1738,"{{أصبهان, 1.}}"
1806,"{{بيروت, 0.9999999999999999}}"
1919,"{{بغداد, 0.31836827711941657}, {حمص, 0.6816317228805834}}"
3582,"{{بغداد, 0.8611111111111109}, {واسط, 0.1111111111111111}, {مبارك, 0.027777777777777776}}"
3741,"{{مكة, 0.18838871025366188}, {مرو, 0.16337977849231852}, {المدائن, 0.20221507681314757}, {طوس, 0.1358699535548412}, {هراة, 0.12586638085030383}, {نيسابور, 0.1842801000357269}}"
4244,"{{المدينه, 1.}}"
5085,"{{المدينه, 0.5007078142695357}, {بصرة, 0.49929218573046436}}"
6193,"{{كوفة, 1.}}"
6990,"{{كوفة, 0.7865928659286593}, {أصبهان, 0.2134071340713407}}"
8060,"{{صنعاء, 1.}}"
20347,"{{المدينه, 0.7777777777777777}, {الحجاز, 0.2222222222222222}}"
30276,"{{بغداد, 0.34236453201970446}, {المدينه, 0.6576354679802956}}"
124,"{{المدينه, 1.}}"
6005,"{{المدينه, 0.578030303030303}, {كوفة, 0.27803030303030307}, {عسقلان, 0.1439393939393939}}"
126,"{{بصرة, 1.}}"
6760,"{{بصرة, 1.}}"
401,"{{بغداد, 0.40625000000000006}, {مرو, 0.43750000000000006}, {الري, 0.15625}}"
414,"{{كوفة, 0.6392156862745098}, {مصر, 0.2568627450980392}, {حضرموت, 0.10392156862745096}}"
427,"{{كوفة, 1.}}"
435,"{{كوفة, 1.}}"
439,"{{كوفة, 0.8625}, {طريثيث, 0.1375}}"
458,"{{حران, 1.}}"
463,"{{كوفة, 0.43103448275862066}, {دمشق, 0.5689655172413793}}"
465,"{{كوفة, 1.}}"
466,"{{حران, 1.}}"
476,"{{كوفة, 0.6912280701754385}, {بغداد, 0.2807017543859649}, {كندى, 0.028070175438596495}}"
482,"{{بغداد, 1.}}"
488,"{{بغداد, 0.7615911686334221}, {مرو, 0.23840883136657784}}"
494,"{{بغداد, 1.}}"
502,"{{نيسابور, 1.}}"
504,"{{كوفة, 1.}}"
