0.41488776460288046,0.735729191599562,0.8650904226426809,0.8813262699094473,0.8865329364625705,0.8057788959109867,0.7994615212453374,0.8300196057826587,0.8179538490098118,0.7693628781766237,0.7102723749016809,0.6823101904028229,0.6766249475974336,0.6240928991015927,0.611182319427277,0.5703674269582192,0.44597306185746827,0.41231531735889093,0.25232560020067896,0.2641652912138823,0.2362021865083384,0.15385652198404925,0.12147263009316984,0.1332758138122243,0.1818515544933054,0.2515578540484495,0.032079808851477196,0.08089241571994123,0.05174928948230327,0.04923445303657061,0.04782373852162845,0.04099547619493767,0.2581332301543937,0.3028159171973888,0.014152700938697822
"","","","","","","",0.08541278898667547,0.167990899053169,0.4764496674634472,0.588753380436849,0.7268884320520653,0.69605743011657,0.7130084273031039,0.7204273516304579,0.7068768772697289,0.6599606024215828,0.6479327034306476,0.6642315427772016,0.6711910068261971,0.6726161386349905,0.6960410536118098,0.7070574191416888,0.7090593245011002,0.7406498187350645,0.7296514241926516,0.746827421809824,0.7260214468438437,0.687373214184709,0.6934351672946929,0.7293182812529273,0.7982274474777056,0.8853024852047936,0.8683376902846258,0.8014758808440986
0.4988983334905506,0.9467608791286743,0.9367854835253031,0.9284920189735015,0.9363740818726876,0.9112754722740746,0.8776361376509311,0.793959957894704,0.6282020519877117,0.6365867070372223,0.6180035296331795,0.5888773566670096,0.5922939571726269,0.583274993686597,0.5273485981029836,0.4914337479485827,0.41555453425307554,0.31547827697451286,0.19323568537872507,0.10788754814331257,0.1059639584364273,0.14743446137340493,0.2016426333279329,0.25035935274451737,0.3664822697438012,0.31043860510679566,0.38801125668617126,0.44349182307629714,0.3424797749545985,0.11854954106081166,0.1204640554155689,0.037039186680555385,0.09344347134909645,0.040247610045126093,0.028108880051439824
0.6357171294290576,0.6696470241450353,0.6398488347787927,0.6777903612200836,0.6789273940249274,0.6383898036823324,0.6537349158509699,0.607204960673654,0.5980913512844597,0.5272036940863936,0.42901074786369364,0.34612867258325036,0.34201705583673236,0.2024962843439664,0.22905667596467766,0.27663121631238125,0.18346986355654257,0.10584409992067738,0.0067654851878892665,0.0011033777647382534,0.0017865022879503098,0.0002931391927580897,0.,0.,0.,0.,0.,0.,"","","","","","",""
0.814489041534901,0.5005862292864987,0.4744921834351577,0.7031306918916195,0.6896421558342575,0.7852346297621278,0.8542838450830603,0.7248427357432065,0.8223383885178478,0.8473478599961732,0.748817412202919,0.7320611776693916,0.6594485517826216,0.6532829518584291,0.6276436854905719,0.648922659855703,0.615128801758173,0.629572743757165,0.5662732448212358,0.3387402869732833,0.2500222589661724,0.23113376136598687,0.23652647072077418,0.22070637592183853,0.2847039458954807,0.3872044529360009,0.4095699683146837,0.49761835900735824,0.6201089837774734,0.4985404079072786,0.47860281774810787,0.5686096959972722,0.6343894397054538,0.6522452438348539,0.6142228709320813
0.413817719077533,0.3639979295378333,0.5436914184674781,0.6151787230374343,0.5482158603385929,0.5559778407401688,0.45414363931804885,0.42710776732259825,0.3728872788742721,0.34801747492663876,0.4586004326175977,0.4952872432192219,0.519598134216217,0.5349923521425577,0.5555994032807879,0.5975472287553129,0.5841095809098822,0.5298171246028958,0.4949320891587548,0.49991887441633304,0.4050249939180952,0.4200341611524239,0.41907559301182157,0.44907784673039586,0.47380590700699365,0.6124279633652626,0.7252022272501446,0.8169215986578521,0.7874028607152013,0.7606447810927833,0.7552561620141977,0.7797167948609214,0.8827903680644347,0.9005279483529802,0.8817865433124552
"","","","","","","","","","",1.,1.,0.9990668698494267,0.9678960647457866,0.9133932540463087,0.8518025139882055,0.8676526869733496,0.8482741100364345,0.8446898496796345,0.8405995095371387,0.8167128555427277,0.8376829937246801,0.8453505564893964,0.8228512849212852,0.7392490325198067,0.7493249151100958,0.7915907566798341,0.7986946189131873,0.7698355160030549,0.7456855561947663,0.7428750339943567,0.6528123037930005,0.6662966804023802,0.5884046398140471,0.5448057196478074
0.06830650468248835,0.38104730882875504,0.3724693805720919,0.5527700887641339,0.6728271008024973,0.5697020527618241,0.43471469238463867,0.38770478149755355,0.3249544403567348,0.2665623108770101,0.25860620269267975,0.24423615088927628,0.31621323662830475,0.3744637390771307,0.42938898806481635,0.4617272506651054,0.4095162152952711,0.31932436206665243,0.2005297978723034,0.16272060162900173,0.09698484255285798,0.08967880518800271,0.08021047894677052,0.07502068352321624,0.06158420961180471,0.01948846915923796,0.04234957783872951,0.07798985839824099,0.10856323549947627,0.16486407823140886,0.16455418795054366,0.178207611949267,0.18153296612089892,0.06161993486156054,0.04159173663521613
"","","","","","","","","",0.3063635556118253,0.49349899395288627,0.47481645739763406,0.5666204849240378,0.8168138666971743,0.8635078176844351,0.8711671152003928,0.8741983849521986,0.8540654458570981,0.8259147799041702,0.8150898251302237,0.843837812460951,0.86658360633897,0.8728629869324273,0.8497702752951471,0.5942981920698105,0.4550980703836564,0.33945706420231225,0.33666390601186913,0.5366276797775179,0.6108292645621834,0.7526423351207739,0.6722009702368307,0.7117906251491559,0.7289424094417083,0.8172344604269959
"","","","","",0.2206688945787538,0.3955181641263493,0.1157692995111029,0.0777984483869457,0.12454296468299289,0.26561146606065233,0.316300225356125,0.44845278771355634,0.36162938223956564,0.2941934294578692,0.2149993583981243,0.20440358330623834,0.20778483913927143,0.16921184958934837,0.18583505310381548,0.2228089295587059,0.23180908736798975,0.25037714867247834,0.1307835602206681,0.16618119168399517,0.2881086408407032,0.3265353242102142,0.3305041633421737,0.14787382355257933,0.14661362841936193,0.007300960235093818,0.,0.,0.,0.
